"","GEOID","new_oneperson_hh","new_twoperson_hh","new_total_tract_population","new_total_housing_units","new_hh_income_low","new_hh_income_mid","new_hh_income_high","new_nocar","new_basic","new_retail","new_service","hbo_prod","hbw_prod","nhb_prod","hbo_attr","hbw_attr","nhb_attr","hbo_attr_bal","hbw_attr_bal","nhb_attr_bal"
"518","08035014604",149,436,4245,1380,81,148,1129,16,65,2,156,3798.46946795228,1686.71047230553,2605.59021506917,1574.3,267.6,1088.3,835.105430976778,176.520015051836,697.082452750353
"519","08059011712",409,720,4313,1786,156,503,1101,0,77,4,217,5230.55811482483,2131.25767798564,3299.9133435554,2097.2,357.6,1432.7,1112.48371329766,235.887733118597,917.678976436121
"520","08059011721",372,357,2541,1236,136,312,662,24,81,5,653,3334.42902048237,1446.61096754289,2244.11099844819,3249.4,886.8,1719.8,1723.68137420818,584.969915351153,1101.57346525779
"521","08031003901",887,924,4204,2618,268,347,1582,102,311,377,2859,7401.74568447024,3084.3679068342,4781.63353536691,15223.6,4256.4,7500.8,8075.53264245574,2807.69727977069,4804.4436842689
"522","08014030700",396,428,2941,1277,199,326,752,34,25,26,188,3564.5351449413,1435.51610014371,2235.96826572081,1787.8,286.8,1164.1,948.358946516092,189.185128239412,745.634184734619
"523","08001008401",335,614,4978,1787,258,634,816,47,307,177,617,5018.55358925592,2029.50597937317,3157.8650340417,5112.1,1321.2,2921.4,2711.77188191348,871.518101220053,1871.22730631708
"524","08001008547",179,366,3663,1192,35,406,674,15,15,213,335,3259.57907673228,1492.24613595288,2299.99502471654,3806.6,675.6,2192.8,2019.2544836157,445.65367028782,1404.54139703296
"525","08001009320",372,263,2643,1232,252,592,218,67,265,109,2077,3136.09279029203,1324.30973031684,2072.440412846,9233,2941.2,4291.8,4897.75039332312,1940.13702642175,2749.00162704582
"526","08031003002",504,491,2780,1446,80,473,775,126,84,101,3390,4049.11363410621,1772.30251898557,2737.08713961263,13784.4,4290,6130.3,7312.09255082023,2829.86122784895,3926.6053111233
"527","08059009807",272,313,1737,829,127,254,425,72,496,501,3569,2385.02343305988,934.113648792889,1454.62793066961,17627.4,5479.2,8096.7,9350.65583052789,3614.30667590442,5186.13203637212
"528","08059009823",360,703,4829,1796,103,463,1199,10,71,1,54,5217.36144747939,2197.61000099886,3394.45674228092,1504.3,151.2,1193.4,797.973130799954,99.7377663521587,764.401542876294
"529","08005005624",117,416,2443,882,46,146,690,14,85,14,1097,2705.14098338618,1083.85600745756,1673.45836691288,4634,1435.2,2173.3,2458.15827170577,946.717210771284,1392.05117574413
"530","08059009824",379,557,4750,1871,138,674,993,42,136,17,389,5081.01664480057,2258.37127149904,3492.8621874329,2909.2,650.4,1815.1,1543.21839534882,429.030709229127,1162.61541853089
"531","08031000501",239,444,2183,1044,74,198,693,25,227,27,201,3104.21965283449,1263.18253171462,1953.22313226955,1820,546,1148.2,965.439804597431,360.164156271684,735.449850452959
"532","08059012023",198,527,3545,1343,67,371,868,21,137,17,135,3904.05882968308,1653.43515474273,2552.43114617852,1651.3,346.8,1143.2,875.950961171284,228.763606950586,732.24722960967
"533","08005007103",67,272,1716,592,22,121,449,6,197,36,214,1801.11130593887,736.451306956243,1135.75978236247,1603.7,536.4,922.5,850.700997051044,353.831599677896,590.883545586879
"534","08059060400",387,539,3613,1479,77,389,1002,0,1111,772,5775,4215.84549288888,1817.62386690419,2806.36548653922,28510.3,9189.6,13156.3,15123.6145390188,6061.83979940342,8426.92812011345
"535","08031006804",675,754,3168,1970,111,558,1010,39,4992,66,12607,5688.27164126574,2412.51765222088,3726.11239772758,49552.3,21198,21638,26285.5839721721,13983.0765286578,13859.6619614189
"536","08035014135",110,486,4868,1652,74,186,1254,4,1261,29,626,4474.56250989307,2042.36140207741,3151.58165006297,4473.7,2299.2,2634.4,2373.12530430084,1516.64730421219,1687.39686991228
"537","08035014404",150,627,2612,1146,69,208,809,32,36,2,134,3689.53774647258,1398.95068872874,2161.32331081433,1313.2,206.4,902.6,696.601951317223,136.149966766439,578.137114630588
"538","08059011709",488,575,3633,1615,126,840,636,20,43,10,330,4576.11189350623,1942.41751563939,3005.23362628422,2399.6,459.6,1499.5,1272.89525006154,303.171146927593,960.465990902466
"539","08005083200",254,781,9380,2811,74,627,2110,18,101,90,322,7520.94997948994,3527.67112370648,5435.95257460667,3921.4,615.6,2610.9,2080.1514559057,406.075191576646,1672.34455194882
"540","08031001701",2731,2014,7500,6123,940,995,3011,842,7742,740,30043,17014.2066609502,6897.37306244286,10741.1008770932,121072,46230,53083,64224.0263858353,30495.2178469596,34000.9444448654
"541","08059980400",0,0,1308,0,0,0,0,0,0,0,188,0,0,0,658,225.6,263.2,349.043621662148,148.815079954014,168.58596119075
"542","08031000302",684,836,4587,2123,156,554,1358,46,126,283,655,6177.40088790107,2563.13807159134,3964.13508779287,6244,1276.8,3583.9,3312.20117577273,842.230026973784,2295.57456805292
"543","08031008304",162,202,3790,1030,195,439,375,33,35,0,16,2585.78189528518,1123.01520338459,1754.78293331499,801.5,61.2,657.9,425.164837024638,40.3700482853975,421.400850560008
"544","08059011725",162,289,1844,705,36,215,454,15,21,0,53,2074.3686771336,867.123983314393,1338.7136659773,693.7,88.8,507.7,367.981094752328,58.5761484925376,325.194120427597
"545","08001008523",427,1057,9226,3032,249,700,2020,71,1526,1702,2432,8545.73050078532,3634.11967022733,5624.4482021097,25999.4,6792,13986.4,13791.6789316761,4480.2837901049,8958.62723251634
"546","08031006814",666,648,5296,2221,441,872,783,60,274,63,1448,6004.84578205718,2400.84240070839,3754.88470875775,7343.7,2142,3792.9,3895.54961155063,1412.95168998891,2429.44411930241
"547","08001988700",0,0,0,0,0,0,0,0,42,199,846,0,0,0,4662,1304.4,2140.7,2473.0111917765,860.436127180924,1371.17008784589
"548","08005006808",187,605,5839,1874,20,311,1543,7,92,10,344,5184.31906361999,2381.41122419331,3665.38569635471,2664.2,535.2,1699,1413.25534472993,353.040030103673,1088.25056254971
"549","08031002902",618,796,4239,2055,132,365,1440,14,73,149,842,5952.82792829847,2500.23618230802,3863.99504098939,5688.2,1276.8,3148.6,3017.37071236874,842.230026973784,2016.75439743615
"550","08031006701",1241,1024,4080,2715,245,864,1350,108,443,0,2305,7808.83311289952,3231.91067984092,5005.2939614053,10278.1,3297.6,5077.5,5452.13563496311,2175.23318996613,3252.2614663603
"551","08035013908",302,1121,6560,2514,117,417,1940,15,115,6,331,7579.79480385081,3103.61691513578,4789.85619047637,3049.2,542.4,2057.5,1617.48299570247,357.789447549014,1317.87847701355
"552","08035014140",198,584,5309,1776,59,199,1447,20,163,132,353,4934.69645617163,2216.42482968883,3417.163024121,3701.6,777.6,2261.7,1963.55603335047,512.937084096816,1448.67351225349
"553","08005006300",339,428,2601,1248,154,426,574,10,51,122,281,3503.2200196435,1443.80716091303,2242.34764178444,2917.6,544.8,1741.1,1547.67427137004,359.372586697461,1115.21663005021
"554","08001008541",171,1196,6241,2194,65,399,1707,36,372,0,203,7054.71329032066,2746.04952407459,4232.56278193233,2506.7,690,1786.6,1329.70766933208,455.152505178502,1144.36047972414
"555","08059009850",281,473,2540,1139,90,136,856,0,150,22,357,3363.65922875704,1368.76715290572,2117.87538888372,2336.6,634.8,1361.6,1239.47617990239,418.740304764222,872.137708044547
"556","08001008537",153,520,6846,1968,105,603,1220,11,1716,76,339,5211.36557217224,2416.01534282019,3730.6421520907,4403.7,2557.2,2870.6,2335.99300412401,1686.83476267024,1838.68867854926
"557","08059012041",434,866,5885,2205,60,623,1502,20,138,118,480,6411.3743622317,2765.19715937324,4261.30337968896,4311.3,883.2,2618.6,2286.97836789061,582.595206628482,1677.27658804748
"558","08035014506",191,616,5410,1859,56,165,1536,16,210,3,172,5174.82422328533,2325.82338734123,3584.99059126086,2075.5,462,1475.3,1100.97270024284,304.75428607604,944.965306020946
"559","08093000300",433,357,2900,2603,272,479,394,7,146,94,583,6224.69716814075,3061.1042245883,4746.42095385517,4754.4,987.6,2892.8,2522.0258280099,651.461759585925,1852.90831509347
"560","08005080900",307,325,4901,1363,132,605,616,38,18,100,286,3538.30733311136,1613.40759959247,2500.07383323767,2807.7,484.8,1697.2,1489.37656009242,319.794107986286,1087.09761904613
"561","08035014011",473,570,5608,2211,109,480,1482,83,42,107,716,5826.14348881523,2723.3900628006,4203.94354687945,4981.9,1038,2852.9,2642.70580358458,684.707681703311,1827.35140076402
"562","08035014009",172,327,4252,1309,62,252,976,11,109,22,756,3428.17431929515,1614.91330128097,2492.4774457432,3823.4,1064.4,2001.7,2028.16623565814,702.122212336228,1282.13722840245
"563","08035014132",108,623,6394,2002,21,279,1680,0,139,2,338,5491.31114385515,2544.43875128035,3916.25974623875,2698.5,574.8,1753.3,1431.45017181658,379.161826053048,1123.03102490783
"564","08035013905",470,647,4265,1774,242,508,982,100,179,600,2469,5057.72713754607,2029.00798214547,3154.8334985773,15048.6,3897.6,7430.5,7982.70189201368,2571.01797707787,4759.41483521226
"565","08001061200",67,266,2795,904,15,100,710,0,70,790,500,2448.6575472037,1143.36400451514,1760.59059352689,9067.8,1632,4990.4,4810.11816490582,1076.53462094393,3196.4718112702
"566","08005005636",109,298,1833,717,33,113,528,0,21,0,118,2117.92035464822,885.532903144829,1366.60134041431,929.6,166.8,605.9,493.116946348226,110.028170817064,388.0935937898
"567","08005084900",93,429,3421,1093,41,152,900,9,149,761,594,3177.5212355589,1359.31248169133,2096.39584552261,9340.8,1804.8,5138.6,4954.93413559543,1190.52063963212,3291.3974930653
"568","08005005622",188,470,2631,1072,62,232,764,11,108,19,472,3215.94017899603,1311.18732714285,2025.35414193227,2637.6,718.8,1447.3,1399.14507066274,474.150174959865,927.030629298526
"569","08039961209",194,336,2182,933,125,273,468,16,90,25,349,2651.37190661852,1069.41450470204,1662.4342164371,2147.6,556.8,1210.9,1139.21896942497,367.288282439695,775.610715827807
"570","08005007107",388,853,11605,3507,160,608,2667,67,338,1774,2715,9137.9521988718,4332.75471769666,6686.32968784854,27095.6,5792.4,14412,14373.1707524451,3820.90633477674,9231.23431869713
"571","08059011100",1005,1017,6565,3069,646,1213,977,395,694,401,8642,8543.16058105407,3280.51526234758,5136.82894187702,36249.5,11684.4,16171.9,19228.9616465684,7707.51294421404,10358.4928031181
"572","08005086800",1134,813,7377,3423,562,1394,1192,207,36,146,650,8879.55020462214,3819.03281310395,5953.16154539003,5922.7,998.4,3668,3141.7639179611,658.585885753937,2349.44265063704
"573","08014030900",478,872,5423,2236,73,574,1561,51,131,25,394,6489.03805121327,2791.79334159943,4304.04849601596,3245.9,660,2076.2,1721.82475919934,435.363265822915,1329.85627896746
"574","08035013901",639,1294,7807,3289,135,764,2158,0,509,277,3164,9567.84677674281,4078.63132904344,6291.95393426719,16059.4,4740,7959.4,8518.89230656702,3126.69981818275,5098.1880680154
"575","08031003902",544,563,4502,1934,73,426,1327,42,437,520,5863,5226.33840307626,2404.76699480738,3708.81120592778,26548.2,8184,12031.1,14082.7961650624,5398.50449620414,7706.21032553962
"576","08035014108",329,648,4849,1854,80,406,1324,17,83,13,654,5228.89229984019,2295.17255041323,3541.24877655295,3754.1,900,2130.6,1991.40525848309,593.677180667611,1364.70079374244
"577","08059011702",648,763,5693,2307,276,728,1231,124,88,138,1023,6418.97558504882,2677.72662363853,4157.36175474482,6416.2,1498.8,3509,3403.54663420771,988.670398205128,2247.59930782044
"578","08035014138",721,566,3059,1761,125,554,951,29,239,1051,1507,4866.62193313135,2130.53309789348,3294.40930316892,15502.9,3356.4,8225.6,8223.69052016127,2214.02009910308,5268.69560171212
"579","08035014012",377,872,7976,2853,122,556,1993,0,844,563,1290,7793.57019979061,3533.00974797361,5450.96013421266,11832.1,3236.4,6585.9,6276.47269888861,2134.86314168073,4218.42812236382
"580","08005085200",52,385,3013,949,21,109,815,5,39,8,224,2784.1804051475,1194.97271428689,1840.81316854719,1542.8,325.2,940.1,818.395895897207,214.515354614563,602.156770955258
"581","08035014008",325,1131,9343,3331,106,382,2698,70,220,32,807,9327.38977610457,4161.74995033165,6415.68194124262,5579,1270.8,3388.8,2959.44432409289,838.272179102667,2170.60830274777
"582","08059009830",377,327,2245,1024,106,444,474,18,31,73,342,2825.59463964436,1205.22749321494,1868.62092060213,2548.7,535.2,1451.8,1351.98704943817,353.040030103673,929.912988057486
"583","08031008389",601,1069,11639,3754,217,1194,2268,45,424,208,597,10096.5055579398,4591.71873338931,7092.68146557149,6761.3,1474.8,4277.8,3586.60887407946,972.839006720659,2740.03428868461
"584","08005080400",574,679,4946,2028,226,879,895,74,914,813,5606,5659.40271245025,2370.68228489616,3678.05479905179,28509.6,8799.6,13343.3,15123.243216017,5804.57968778079,8546.70613965247
"585","08001008000",438,506,5818,1928,411,940,443,192,41,17,87,5098.51313873118,2055.6538466117,3219.74489416619,1825.6,174,1379,968.410388611577,114.777588262405,883.282828579194
"586","08035013904",499,705,4452,1868,161,939,745,18,1346,1385,2919,5373.6320815088,2231.29365279183,3454.47429539546,24100.3,6780,12389.9,12784.2796278788,4472.36809436267,7936.03039725406
"587","08031003102",1200,605,3527,2245,665,564,780,452,162,142,6967,5968.72980449875,2205.33037913744,3485.91066938538,27262.2,8725.2,11849.2,14461.545626866,5755.50237417893,7589.69897926076
"588","08059015800",782,767,4442,2070,205,964,901,184,1586,720,1642,5925.96296557447,2445.71986753284,3790.4871751317,14354.2,4737.6,7717.8,7614.34947425959,3125.1166790343,4943.43742886766
"589","08039961204",223,1083,8121,2640,197,442,2001,32,368,27,406,7769.43886746147,3184.2810971495,4925.24391645855,3753.4,961.2,2463.3,1991.03393548132,634.047228953009,1577.80318465492
"590","08001008535",73,465,3883,1222,56,409,724,44,4530,90,1078,3522.98743351816,1509.47973533285,2329.47352574374,8555.4,6837.6,4930.4,4538.30972761146,4510.3634339254,3158.04036115073
"591","08031004601",422,587,6481,2089,371,968,702,96,78,236,355,5602.53691363123,2302.38765521219,3593.55153773056,4741.8,802.8,2898.6,2515.34201397808,529.560045155509,1856.62335527168
"592","08059011733",422,283,1727,945,149,342,396,40,354,33,6472,2569.68426248664,1060.54991908353,1652.19913660171,23838.5,8230.8,9959.9,12645.4048252175,5429.37570959886,6379.55666741546
"593","08059011000",775,824,6290,2441,509,1052,869,278,321,319,1382,6825.51308280566,2614.09329499893,4092.48841508418,9450,2426.4,5059.2,5012.86052387128,1600.55367907988,3240.53987407386
"594","08059011904",547,478,2716,1422,222,646,466,84,1203,157,3587,3972.11022437103,1598.10702224849,2489.28606551466,15710.8,5936.4,7214.4,8333.97345168644,3915.89468368356,4620.99756236529
"595","08035014126",394,426,2130,1125,51,349,685,57,264,588,831,3239.11933767658,1390.22059760652,2145.34780783969,8820,2019.6,4734,4678.66982227986,1332.21159341812,3032.24141442633
"596","08005086100",274,389,4848,1619,82,408,1095,11,33,21,212,4208.85118722849,1991.98940500157,3075.24353382668,2074.8,319.2,1383.4,1100.60137724107,210.557506743446,886.101134921288
"597","08035014403",276,1135,6148,2293,136,580,1569,36,809,35,1075,7140.81110961167,2801.20318131505,4327.44151375682,6227.9,2302.8,3449.8,3303.66074673206,1519.02201293486,2209.6802770359
"598","08001009310",436,592,6290,2001,321,875,695,172,68,0,130,5426.57716836646,2240.11825765287,3490.70260325224,1903.3,237.6,1416.6,1009.62724180785,156.730775696249,907.36653732073
"599","08031001702",1661,851,4491,3416,610,708,1333,803,11148,1361,60131,8941.50958619901,3761.57577183197,5871.59086918701,232085.7,87168,98203.7,123112.512559263,57499.6138715937,62901.8433016262
"600","08001008536",148,358,3495,1091,29,140,909,6,81,23,72,3029.87338305218,1368.87095127929,2109.39732305737,1265.6,211.2,904,671.351987196983,139.316245063333,579.033848466709
"601","08059012053",221,529,4010,1468,155,354,912,22,687,18,263,4172.38814098088,1724.73675391023,2674.55225686091,2580.2,1161.6,1677.1,1368.69658451774,766.23934784833,1074.2230832561
"602","08001008551",41,155,1569,497,25,60,383,12,20,0,48,1363.91269284063,611.674218967729,944.280402371428,529.9,81.6,375.4,281.09151233856,53.8267310471967,240.452772914162
"603","08059009849",708,939,5660,2494,405,858,1108,101,1491,431,2996,7169.87050183773,2787.06863978677,4343.7937901521,16895.9,5901.6,8462,8962.62329368007,3892.93916603108,5420.11551518284
"604","08001008802",96,279,5396,1252,167,536,481,83,5786,153,1299,3210.69890854189,1435.80164988298,2231.87617919628,10758.3,8685.6,6181.9,5706.86321417612,5729.38057822956,3959.65635822605
"605","08005005551",328,409,2951,1200,288,570,264,83,5379,438,2341,3363.35312358484,1246.93564215528,1958.53857287963,16478,9789.6,8745.5,8740.94346162443,6457.62458651516,5601.70411699735
"606","08059012031",145,880,4092,1620,59,284,1206,0,291,10,276,5202.78012977189,2016.50393531943,3109.68945705559,2387.7,692.4,1550.9,1266.58275903148,456.735644326949,993.388933171481
"607","08059009846",377,881,4733,2046,140,366,1419,28,412,600,998,6105.49816630874,2480.62124590439,3834.96055045548,10253.6,2412,5650.8,5439.13932990122,1591.0548441892,3619.47397225186
"608","08031000800",52,117,1437,466,315,71,25,145,1767,157,618,1221.609353977,279.008697814406,473.713265876359,5044.9,3050.4,2766.2,2676.12487374372,2012.16985767609,1771.81795534138
"609","08059012057",872,980,5992,2667,286,871,1455,53,79,236,1010,7618.46649037049,3128.98123540734,4852.79660166099,7439.6,1590,4162.9,3946.42086279288,1048.82968584611,2666.43806170582
"610","08005005619",457,659,5102,1900,120,650,1088,42,47,26,444,5348.37065409746,2313.7183901106,3575.43590467153,3135.3,620.4,1907.3,1663.15572491996,409.24146987354,1221.67174688114
"611","08005086700",77,456,5485,1667,42,177,1386,12,84,57,611,4445.67755811025,2093.90871960371,3226.32893970906,3843,902.4,2165.5,2038.56327970765,595.260319816058,1387.0550872286
"612","08031980000",245,124,1708,678,110,345,223,13,12036,579,6465,1683.98398646227,757.772682531392,1181.01250127851,36390.9,22896,18197.1,19303.9688929256,15103.147476184,11655.682349484
"613","08005083900",722,441,3071,1562,115,716,657,21,23,80,345,4193.37468235669,1885.60710146745,2916.3029453395,2989,537.6,1807.7,1585.5492175504,354.62316925212,1157.87553968282
"614","08014031400",302,942,6317,2427,46,494,1686,5,52,25,258,7034.2713864296,3063.84178823143,4718.62927150307,2848.3,402,1960.9,1510.91329419498,265.175807364866,1256.0038423212
"615","08035014504",528,543,4637,1861,250,717,826,93,578,163,4152,5031.59365132275,2132.42128843071,3315.01351085287,17608.5,5871.6,7984.5,9340.63010948015,3873.14992667549,5114.26522464871
"616","08035014122",313,953,7137,2685,124,443,1894,32,196,338,1161,7601.98444976044,3315.69006360522,5117.01084657218,8919.4,2034,4923,4731.39768853095,1341.7104283088,3153.30048230266
"617","08059012033",186,643,2815,1286,40,246,901,0,97,147,409,4017.86162457541,1607.66064109517,2478.20778940779,3634.4,783.6,2083.6,1927.90902518072,516.894931967933,1334.59615781552
"618","08059012050",531,774,4140,1828,205,502,1113,110,115,793,1197,5428.43873994935,2135.58617242133,3313.50894929945,12210.8,2526,6557.2,6477.35844284523,1666.25395374043,4200.04507872334
"619","08059012024",347,772,5387,2107,146,391,1496,64,1629,211,3776,6014.29255348987,2552.73466279095,3946.71887594403,17603.6,6739.2,8356.8,9338.03084846777,4445.45472883907,5352.73237264003
"620","08039961208",167,592,3465,1288,61,397,807,14,244,316,864,3919.07081190675,1589.01100302423,2452.49872711556,6750.8,1708.8,3589.6,3581.03902905293,1127.19507369424,2299.22555581427
"621","08059009829",109,215,1841,678,21,131,526,15,12,206,226,1867.8029908144,847.674237529791,1306.67639499124,3004.4,532.8,1697.4,1593.7183235893,351.456890955226,1087.22572387986
"622","08031001500",317,381,4377,1271,326,631,263,172,4133,259,2737,3456.90977118437,1299.54034638243,2044.82421882873,15537.9,8554.8,7878.2,8242.25667024968,5643.0994946392,5046.17750552038
