GEOID,new_basic,new_retail,new_service,new_oneperson_hh,new_twoperson_hh,new_total_tract_population,new_total_housing_units,new_hh_income_low,new_hh_income_mid,new_hh_income_high,new_nocar,geometry
08059009823,71,1,54,360,703,4829,1796,103,463,1199,10,"list(list(c(-105.128943, -105.116801, -105.116336, -105.117153, -105.118561, -105.11953, -105.112111, -105.111772, -105.111368, -105.111369, -105.118453, -105.128661, -105.128597, -105.128895, -105.128943, 39.892801, 39.89275, 39.890117, 39.889074, 39.887455, 39.885795, 39.881412, 39.881015, 39.879556, 39.878203, 39.878223, 39.878322, 39.889902, 39.890353, 39.892801)))"
08005005624,85,14,1097,117,416,2443,882,46,146,690,14,"list(list(c(-105.007003, -105.002174, -104.999804, -104.997726, -104.993624, -104.990035, -104.988289, -104.988337, -104.98834, -104.98834, -104.988433, -104.988401, -104.990819, -104.994126, -104.999508, -105.003894, -105.00715, -105.007003, 39.596184, 39.593695, 39.591511, 39.591471, 39.589671, 39.590197, 39.590897, 39.588575, 39.584382, 39.584243, 39.580625, 39.5785, 39.579257, 39.578822, 39.580681, 39.583825, 39.582238, 39.596184)))"
08059009824,136,17,389,379,557,4750,1871,138,674,993,42,"list(list(c(-105.118561, -105.117153, -105.116336, -105.116801, -105.109479, -105.096027, -105.096294, -105.096175, -105.095897, -105.111369, -105.111368, -105.111772, -105.112111, -105.11953, -105.118561, 39.887455, 39.889074, 39.890117, 39.89275, 39.892827, 39.892632, 39.885402, 39.878958, 39.878093, 39.878203, 39.879556, 39.881015, 39.881412, 39.885795, 39.887455)))"
08031000501,227,27,201,239,444,2183,1044,74,198,693,25,"list(list(c(-105.053239, -105.044006, -105.039303, -105.039319, -105.039306, -105.036956, -105.035771, -105.035765, -105.039308, -105.053212, -105.053219, -105.053227, -105.053236, -105.053239, 39.758472, 39.758499, 39.758499, 39.754863, 39.747576, 39.747578, 39.746378, 39.74395, 39.743953, 39.74398, 39.747616, 39.751249, 39.754848, 39.758472)))"
08059012023,137,17,135,198,527,3545,1343,67,371,868,21,"list(list(c(-105.110172, -105.107455, -105.10546, -105.101633, -105.09501, -105.094038, -105.091482, -105.091068, -105.090997, -105.090027, -105.087226, -105.09141, -105.10081, -105.105504, -105.105871, -105.109488, -105.110127, -105.110224, -105.110172, 39.593044, 39.59207, 39.591401, 39.591523, 39.59253, 39.593541, 39.593113, 39.588489, 39.588004, 39.585476, 39.580702, 39.580686, 39.580725, 39.580703, 39.581325, 39.583877, 39.585032, 39.5913, 39.593044)))"
08005007103,197,36,214,67,272,1716,592,22,121,449,6,"list(list(c(-104.603378, -104.603288, -104.603078, -104.602222, -104.582488, -104.526958, -104.470927, -104.442784, -104.43242, -104.420816, -104.421886, -104.426318, -104.426069, -104.424468, -104.424211, -104.425546, -104.426805, -104.4302, -104.431169, -104.430779, -104.432862, -104.43332, -104.432667, -104.430067, -104.430213, -104.432837, -104.432986, -104.431852, -104.431833, -104.435057, -104.434917, -104.432824, -104.430993, -104.432198, -104.436943, -104.438406, -104.438258, -104.435879, 
-104.436207, -104.435414, -104.434765, -104.434961, -104.43419, -104.434438, -104.433657, -104.447228, -104.55226, -104.603775, -104.603378, 39.688452, 39.710872, 39.739887, 39.739878, 39.739636, 39.738669, 39.738198, 39.738132, 39.738116, 39.738086, 39.735729, 39.732405, 39.731057, 39.729688, 39.728582, 39.725328, 39.72389, 39.721854, 39.720518, 39.717332, 39.713298, 39.711061, 39.706606, 39.701034, 39.698527, 39.694097, 39.691025, 39.687531, 39.684775, 39.680722, 39.678378, 39.676875, 39.669139, 
39.666748, 39.662515, 39.65983, 39.6591, 39.656604, 39.653689, 39.65023, 39.648966, 39.645437, 39.641696, 39.638031, 39.636529, 39.636472, 39.637602, 39.638228, 39.688452)))"
08059060400,1111,772,5775,387,539,3613,1479,77,389,1002,0,"list(list(c(-105.08025, -105.073916, -105.071688, -105.062565, -105.058777, -105.053005, -105.053036, -105.053091, -105.05323, -105.053191, -105.053284, -105.053263, -105.053298, -105.053228, -105.053289, -105.056668, -105.059702, -105.060717, -105.075597, -105.077204, -105.079629, -105.080424, -105.08025, 39.899819, 39.899785, 39.899832, 39.899818, 39.899808, 39.899806, 39.892187, 39.885356, 39.869395, 39.86362, 39.860436, 39.859948, 39.858762, 39.857111, 39.856764, 39.863591, 39.87023, 39.871967, 
39.892139, 39.894434, 39.898656, 39.899819, 39.899819)))"
08031006804,4992,66,12607,675,754,3168,1970,111,558,1010,39,"list(list(c(-104.905889, -104.901898, -104.901537, -104.892917, -104.886811, -104.8851, -104.885112, -104.885231, -104.885265, -104.887799, -104.889668, -104.894529, -104.901658, -104.904533, -104.907082, -104.905889, 39.633953, 39.635411, 39.634659, 39.635678, 39.638541, 39.639871, 39.639262, 39.631345, 39.624083, 39.624007, 39.624051, 39.62403, 39.623722, 39.628677, 39.634296, 39.633953)))"
08035014135,1261,29,626,110,486,4868,1652,74,186,1254,4,"list(list(c(-105.027685, -105.011697, -105.011272, -105.007347, -105.006523, -105.005382, -105.002789, -105.00168, -104.997376, -104.987487, -104.975315, -104.973677, -104.967752, -104.965687, -104.963978, -104.963582, -104.963917, -104.964079, -104.960921, -104.960444, -104.959927, -104.959365, -104.958825, -104.958372, -104.958071, -104.956658, -104.955597, -104.952973, -104.94951, -104.9498, -104.946573, -104.945133, -104.94284, -104.941999, -104.938281, -104.934546, -104.934099, -104.932348, 
-104.926819, -104.927015, -104.927005, -104.926975, -104.926966, -104.927701, -104.924339, -104.924595, -104.922067, -104.921706, -104.921356, -104.921129, -104.917728, -104.916903, -104.91458, -104.913884, -104.914452, -104.913812, -104.913794, -104.914399, -104.914426, -104.914529, -104.916036, -104.914544, -104.914885, -104.914554, -104.914778, -104.90651, -104.903705, -104.901525, -104.902143, -104.904551, -104.904516, -104.90453, -104.90463, -104.904743, -104.904854, -104.905224, -104.905304, 
-104.90754, -104.911641, -104.913715, -104.917221, -104.921046, -104.925153, -104.926053, -104.927824, -104.931521, -104.933532, -104.936507, -104.939704, -104.941543, -104.943838, -104.945517, -104.948124, -104.950865, -104.951226, -104.95287, -104.953677, -104.954499, -104.955299, -104.962263, -104.964579, -104.96841, -104.97023, -104.974211, -104.977301, -104.980141, -104.982224, -104.983147, -104.982758, -104.98295, -104.980176, -104.980517, -104.983849, -104.9848, -104.987174, -104.988488, -104.988534, 
-104.991754, -104.995213, -104.998163, -104.998775, -104.999549, -105.000702, -105.000104, -105.002318, -105.001341, -105.002114, -105.003935, -105.006923, -105.0114, -105.01368, -105.015948, -105.016227, -105.018833, -105.019089, -105.022789, -105.024333, -105.024488, -105.014635, -105.020958, -105.024727, -105.027685, 39.523674, 39.523033, 39.523632, 39.526969, 39.527709, 39.527358, 39.52853, 39.528275, 39.527787, 39.527642, 39.527132, 39.526802, 39.525406, 39.524531, 39.5242, 39.520744, 39.520219, 
39.51671, 39.515353, 39.514844, 39.514636, 39.514561, 39.514204, 39.513843, 39.513407, 39.513374, 39.51091, 39.510191, 39.507344, 39.506335, 39.505537, 39.504205, 39.503347, 39.503459, 39.502343, 39.498943, 39.497182, 39.496049, 39.494156, 39.492974, 39.492927, 39.492788, 39.492742, 39.486529, 39.482514, 39.480844, 39.474091, 39.473103, 39.472641, 39.472556, 39.471954, 39.471387, 39.47036, 39.466915, 39.464836, 39.463569, 39.458821, 39.457359, 39.456287, 39.452962, 39.450885, 39.446494, 39.438329, 
39.435234, 39.429738, 39.427782, 39.426506, 39.425338, 39.425164, 39.423573, 39.423401, 39.423319, 39.423201, 39.42311, 39.423047, 39.423066, 39.423086, 39.424193, 39.424694, 39.427842, 39.427266, 39.427052, 39.427893, 39.427553, 39.427064, 39.427806, 39.43036, 39.42952, 39.431524, 39.432228, 39.431739, 39.432348, 39.431601, 39.432782, 39.433188, 39.43382, 39.433973, 39.43399, 39.433874, 39.433642, 39.43223, 39.430406, 39.430399, 39.431623, 39.433841, 39.433071, 39.434142, 39.437025, 39.438597, 39.439766, 
39.445244, 39.446765, 39.449543, 39.452696, 39.454999, 39.4576, 39.461165, 39.464926, 39.466111, 39.469114, 39.470751, 39.47326, 39.473916, 39.476199, 39.478404, 39.480954, 39.484453, 39.486135, 39.487558, 39.489135, 39.49027, 39.491018, 39.491261, 39.495261, 39.497388, 39.501593, 39.504961, 39.507245, 39.507204, 39.513671, 39.518488, 39.523674)))"
08035014404,36,2,134,150,627,2612,1146,69,208,809,32,"list(list(c(-105.096331, -105.095759, -105.094005, -105.093059, -105.091885, -105.091849, -105.091196, -105.088788, -105.086417, -105.084725, -105.083346, -105.082919, -105.080137, -105.079669, -105.077143, -105.076907, -105.075269, -105.072373, -105.072378, -105.071111, -105.068668, -105.067989, -105.066905, -105.064832, -105.066202, -105.067081, -105.065535, -105.06438, -105.065299, -105.064559, -105.067749, -105.064949, -105.064938, -105.063873, -105.062881, -105.060959, -105.058711, -105.057483, 
-105.053765, -105.051128, -105.051726, -105.050234, -105.050004, -105.048415, -105.047011, -105.044715, -105.043813, -105.043082, -105.041586, -105.038435, -105.036928, -105.034612, -105.031109, -105.028394, -105.026477, -105.022191, -105.021379, -105.01641, -105.012017, -105.006445, -105.004967, -104.995206, -104.992432, -104.985091, -104.981214, -104.977414, -104.96689, -104.967417, -104.970027, -104.96983, -104.969133, -104.96999, -104.970081, -104.969007, -104.968061, -104.967959, -104.967753, 
-104.966867, -104.963335, -104.957546, -104.955968, -104.955982, -104.95175, -104.950462, -104.945087, -104.944964, -104.947039, -104.95024, -104.95294, -104.955928, -104.955548, -104.951691, -104.950143, -104.947444, -104.944987, -104.94018, -104.938346, -104.937658, -104.937665, -104.934521, -104.928715, -104.923661, -104.923542, -104.923667, -104.924801, -104.925024, -104.923461, -104.918072, -104.915775, -104.915244, -104.914106, -104.913252, -104.914533, -104.914761, -104.914245, -104.914465, 
-104.913499, -104.910361, -104.909721, -104.909694, -104.910277, -104.923787, -105.029549, -105.026753, -105.027403, -105.026484, -105.02512, -105.024824, -105.024029, -105.025451, -105.025409, -105.026301, -105.025028, -105.022207, -105.022393, -105.021045, -105.02182, -105.022355, -105.020749, -105.022195, -105.023808, -105.023051, -105.023969, -105.027732, -105.029642, -105.031712, -105.030871, -105.031315, -105.034056, -105.036726, -105.036689, -105.038216, -105.03904, -105.041075, -105.041476, 
-105.042922, -105.044728, -105.046448, -105.046549, -105.050302, -105.051899, -105.051996, -105.050998, -105.051115, -105.052502, -105.054023, -105.055105, -105.057354, -105.057016, -105.058768, -105.059309, -105.060316, -105.063295, -105.067107, -105.068453, -105.070728, -105.071423, -105.073652, -105.075731, -105.080874, -105.081976, -105.086555, -105.088486, -105.089185, -105.091404, -105.092944, -105.093532, -105.094297, -105.096, -105.096331, 39.234664, 39.236851, 39.239675, 39.242338, 39.242954, 
39.24763, 39.249521, 39.252424, 39.253947, 39.256316, 39.257276, 39.260395, 39.264415, 39.266578, 39.269484, 39.272234, 39.274279, 39.279053, 39.280418, 39.281824, 39.28209, 39.287075, 39.28968, 39.29093, 39.291756, 39.294056, 39.300573, 39.303424, 39.303993, 39.30585, 39.308125, 39.30791, 39.309161, 39.309702, 39.312967, 39.314229, 39.318384, 39.319953, 39.323259, 39.325427, 39.326485, 39.326714, 39.32837, 39.32804, 39.332864, 39.333852, 39.335136, 39.338323, 39.339305, 39.339914, 39.340822, 39.343895, 
39.346802, 39.346462, 39.347453, 39.348002, 39.348684, 39.349641, 39.348441, 39.347355, 39.346562, 39.345702, 39.345651, 39.34603, 39.345616, 39.347587, 39.347495, 39.340603, 39.329024, 39.320443, 39.317903, 39.314709, 39.312229, 39.308082, 39.301484, 39.29428, 39.293445, 39.292329, 39.289791, 39.283242, 39.278963, 39.271799, 39.265561, 39.26345, 39.252819, 39.250287, 39.248645, 39.248375, 39.24746, 39.243206, 39.239255, 39.238691, 39.238031, 39.235855, 39.233152, 39.232064, 39.231368, 39.229963, 
39.226545, 39.220889, 39.214332, 39.210041, 39.209602, 39.19914, 39.194952, 39.191582, 39.188729, 39.181881, 39.17674, 39.174643, 39.172938, 39.169301, 39.161854, 39.152537, 39.149716, 39.141605, 39.140833, 39.140797, 39.14028, 39.133635, 39.129848, 39.129822, 39.129831, 39.13548, 39.137551, 39.144476, 39.1459, 39.149154, 39.14969, 39.152304, 39.154489, 39.155697, 39.156578, 39.157503, 39.15847, 39.159082, 39.160718, 39.163816, 39.165315, 39.165854, 39.167457, 39.168974, 39.171438, 39.172594, 39.172806, 
39.17606, 39.180032, 39.181659, 39.183483, 39.183646, 39.181988, 39.180221, 39.180285, 39.18247, 39.184625, 39.185797, 39.185866, 39.184834, 39.186487, 39.189871, 39.191845, 39.197436, 39.201677, 39.203077, 39.204817, 39.20575, 39.208222, 39.210681, 39.212012, 39.21602, 39.219739, 39.220123, 39.219389, 39.218875, 39.218321, 39.220731, 39.222259, 39.22277, 39.225087, 39.227811, 39.229188, 39.230609, 39.23028, 39.23113, 39.231107, 39.231875, 39.234196, 39.232729, 39.233153, 39.234664)))"
08059011709,43,10,330,488,575,3633,1615,126,840,636,20,"list(list(c(-105.128638, -105.128518, -105.125597, -105.124384, -105.123261, -105.118697, -105.11567, -105.109931, -105.110571, -105.112328, -105.113778, -105.116938, -105.118143, -105.120056, -105.120268, -105.120264, -105.122236, -105.12848, -105.128632, -105.128638, 39.688543, 39.696461, 39.696489, 39.69791, 39.698183, 39.698921, 39.700371, 39.700349, 39.69883, 39.696551, 39.693606, 39.690319, 39.689195, 39.686945, 39.682235, 39.682104, 39.682107, 39.682114, 39.687435, 39.688543)))"
08005083200,101,90,322,254,781,9380,2811,74,627,2110,18,"list(list(c(-104.75358, -104.753283, -104.75314, -104.741696, -104.734896, -104.725613, -104.719829, -104.719556, -104.71617, -104.716334, -104.716334, -104.718877, -104.719037, -104.719159, -104.719447, -104.724984, -104.725698, -104.727831, -104.735058, -104.749122, -104.753575, -104.75358, 39.638585, 39.652157, 39.653029, 39.653054, 39.652975, 39.652978, 39.652996, 39.652997, 39.653007, 39.638653, 39.638558, 39.638548, 39.638545, 39.638548, 39.638558, 39.638526, 39.638529, 39.638557, 39.638452, 
39.638481, 39.638483, 39.638585)))"
08031001701,7742,740,30043,2731,2014,7500,6123,940,995,3011,842,"list(list(c(-105.008186, -105.007719, -105.004115, -105.002911, -104.99983, -104.995989, -104.994272, -104.99169, -104.996553, -105.000421, -105.001404, -105.003355, -105.007827, -105.008186, 39.754791, 39.755264, 39.759701, 39.760591, 39.758671, 39.755629, 39.754334, 39.752288, 39.748529, 39.745519, 39.748466, 39.749991, 39.753508, 39.754791)))"
08059980400,0,0,188,0,0,1308,0,0,0,0,0,"list(list(c(-105.109458, -105.109353, -105.100523, -105.100501, -105.096108, -105.095411, -105.091023, -105.091577, -105.109002, -105.109138, -105.109846, -105.109458, 39.639048, 39.645708, 39.645547, 39.642201, 39.641871, 39.640417, 39.638718, 39.638729, 39.638705, 39.638703, 39.638699, 39.639048)))"
08031000302,126,283,655,684,836,4587,2123,156,554,1358,46,"list(list(c(-105.053241, -105.053243, -105.05324, -105.046285, -105.044012, -105.040499, -105.039337, -105.03931, -105.039303, -105.044006, -105.053239, -105.053244, -105.053241, 39.763903, 39.764814, 39.769333, 39.76938, 39.769362, 39.769456, 39.769432, 39.763957, 39.758499, 39.758499, 39.758472, 39.762084, 39.763903)))"
08031008304,35,0,16,162,202,3790,1030,195,439,375,33,"list(list(c(-104.847181, -104.835673, -104.835661, -104.835684, -104.835584, -104.83632, -104.84019, -104.84378, -104.847087, -104.847165, -104.847181, 39.798236, 39.798108, 39.794812, 39.793226, 39.791055, 39.790963, 39.78932, 39.789291, 39.789276, 39.796293, 39.798236)))"
08059011725,21,0,53,162,289,1844,705,36,215,454,15,"list(list(c(-105.160761, -105.157228, -105.153943, -105.148992, -105.143488, -105.143214, -105.144075, -105.147284, -105.150702, -105.152147, -105.153364, -105.154536, -105.155035, -105.155451, -105.155988, -105.157494, -105.160669, -105.160761, 39.681357, 39.681914, 39.681741, 39.679864, 39.679832, 39.67723, 39.676148, 39.675238, 39.672412, 39.669891, 39.669201, 39.670693, 39.671694, 39.676036, 39.676656, 39.677641, 39.680058, 39.681357)))"
08001008523,1526,1702,2432,427,1057,9226,3032,249,700,2020,71,"list(list(c(-104.866356, -104.866423, -104.864447, -104.864039, -104.865112, -104.863987, -104.859786, -104.859624, -104.861378, -104.859831, -104.859994, -104.857154, -104.859644, -104.859012, -104.858206, -104.858884, -104.856207, -104.855971, -104.855887, -104.854952, -104.854725, -104.852666, -104.852541, -104.848348, -104.848864, -104.850801, -104.851619, -104.85231, -104.851159, -104.835967, -104.834434, -104.832936, -104.824995, -104.815286, -104.815162, -104.813516, -104.812518, -104.797754, 
-104.781586, -104.780371, -104.770978, -104.76241, -104.752269, -104.751113, -104.739063, -104.736077, -104.722614, -104.716133, -104.714754, -104.713619, -104.706544, -104.629424, -104.604649, -104.604064, -104.605241, -104.605657, -104.60657, -104.607018, -104.608274, -104.609065, -104.611142, -104.612084, -104.614902, -104.618813, -104.618757, -104.617793, -104.6198, -104.621035, -104.622061, -104.621557, -104.62263, -104.62217, -104.624068, -104.623858, -104.622329, -104.619388, -104.618886, 
-104.62005, -104.620804, -104.61834, -104.616496, -104.616719, -104.619073, -104.61895, -104.616038, -104.615347, -104.615451, -104.616692, -104.616234, -104.614258, -104.615892, -104.6155, -104.613948, -104.613977, -104.615719, -104.615098, -104.611347, -104.610116, -104.611586, -104.614167, -104.613781, -104.611177, -104.610559, -104.610721, -104.609014, -104.609291, -104.613513, -104.614917, -104.613866, -104.610899, -104.606858, -104.607003, -104.633969, -104.633858, -104.64037, -104.680213, 
-104.680261, -104.692934, -104.692606, -104.705375, -104.705568, -104.724103, -104.73155, -104.732138, -104.750513, -104.753063, -104.762279, -104.762317, -104.772186, -104.786472, -104.790859, -104.791104, -104.790915, -104.790677, -104.783586, -104.771928, -104.771913, -104.771653, -104.771404, -104.771339, -104.77121, -104.789983, -104.79011, -104.808911, -104.815341, -104.816238, -104.81833, -104.81895, -104.818931, -104.818534, -104.818306, -104.851954, -104.864367, -104.864976, -104.867423, 
-104.866356, 39.92456, 39.927216, 39.928191, 39.929198, 39.931038, 39.931708, 39.932244, 39.933397, 39.935153, 39.938264, 39.943099, 39.944877, 39.94687, 39.947108, 39.947208, 39.948835, 39.955111, 39.955569, 39.955781, 39.957503, 39.957921, 39.961705, 39.961883, 39.965486, 39.96725, 39.96812, 39.96878, 39.970114, 39.972291, 39.97243, 39.971628, 39.97234, 39.972316, 39.9723, 39.972305, 39.972332, 39.972332, 39.972301, 39.97234, 39.972342, 39.972358, 39.972374, 39.972417, 39.972423, 39.983914, 39.986664, 
39.995998, 39.999563, 40.000511, 40.000508, 40.000506, 40.000542, 40.000587, 40.00056, 40.000236, 39.997619, 39.996196, 39.993493, 39.992257, 39.990005, 39.988521, 39.98701, 39.986414, 39.983831, 39.979759, 39.97792, 39.975237, 39.974495, 39.972737, 39.971847, 39.969573, 39.966717, 39.965118, 39.961839, 39.960208, 39.95921, 39.957759, 39.956428, 39.954195, 39.952642, 39.952387, 39.950781, 39.949093, 39.947446, 39.946414, 39.945344, 39.942803, 39.942397, 39.939503, 39.937593, 39.934697, 39.933273, 
39.932666, 39.931332, 39.930641, 39.9294, 39.927255, 39.921987, 39.920078, 39.91983, 39.918714, 39.917204, 39.915986, 39.912883, 39.910978, 39.908822, 39.908265, 39.906491, 39.903678, 39.903647, 39.900799, 39.899413, 39.899289, 39.906067, 39.906241, 39.906599, 39.914247, 39.914183, 39.906614, 39.906418, 39.89849, 39.898577, 39.898611, 39.845086, 39.845434, 39.845339, 39.84539, 39.841788, 39.841761, 39.841793, 39.841802, 39.858834, 39.856621, 39.856353, 39.856365, 39.856401, 39.87066, 39.885551, 39.900028, 
39.90537, 39.914371, 39.914327, 39.914328, 39.914316, 39.91436, 39.914346, 39.91431, 39.914303, 39.914411, 39.916863, 39.921537, 39.921584, 39.92152, 39.921657, 39.922782, 39.92456)))"
